'6','0.7889233080302057','1','1','4.0','2','6.0','2.3205633802816905','735692','0.22'
'5','2.282373946986183','1','5','1','2','1','4.927111373475008','735692','0.22'
'2','5.90023864014943','1','2','0','2','0','0.9237383177570095','735692','0.22'
'3','2.958877989470007','0','2','2.0','2','3.0','0','735692','0.33'
'3','0.9663091106681496','0','2','0','2','0','4.927111373475008','735692','0.21'
'4','3.289418237901791','1','4','2.0','2','2.0','11.639035087719268','735692','0.24'
'3','0.15631975867269984','1','1','3.0','1','2.0','0.477','735692','0.18'
'2','0.7957692616706049','1','2','1.0','1','2.0','6.3972766627312065','735692','0.18'
'6','0.8023694779116467','1','1','6.0','2','6.0','2.806383052412838','735692','0.21'
'6','1.0830265545109674','0','2','4.0','2','4.0','4.927111373475008','735692','0.20'
'2','2.0003075682914004','1','8','0','1','0','4.927111373475008','735692','0.19'
'4','0.725031256755426','1','11','0','1','0','0','735692','0.18'
'2','1.46008282604709','1','6','0','1','0','0','735692','0.19'
'5','1.1391224018475756','1','1','4.0','1','4.0','12.116035087719268','735692','0.19'
'5','1.2039793736271083','1','1','4.0','2','4.0','0','735692','0.21'
'4','5.738912526061604','1','1','0','3','0','1.5574788135593247','735692','0.34'
'3','0.20842803030303025','0','2','0.0','1','6.0','4.922266666666663','735692','0.19'
'6','1.144931316415729','1','2','4.0','2','4.0','8.02447979452764','734932','0.25'
'3','3.8571962053033144','2','2','2.0','3','2.0','3.097368421052632','734932','2.14'
'2','3.3918571224086684','1','5','0','1','0','0','734932','0.18'
'5','3.489575744352245','1','2','3.0','1','3.0','1.5574788135593247','734932','0.17'
'3','3.4248992209754725','1','2','2.0','3','2.0','4.927111373475008','734932','15.19'
'1','5.204558404558405','0','3','0.0','1','0.0','0.1388888888888889','734932','0.19'
'3','1.8521840801282494','1','2','3.0','2','1.0','0.2611111111111111','734932','0.21'
'3','4.583273423791286','2','3','2.0','3','2.0','0','734932','8.35'
'4','3.267765885370923','1','2','2.0','1','4.0','0','734932','0.18'
'4','2.0283511307954636','1','2','3.0','2','3.0','0.7739534883720931','734932','0.18'
'4','20.011540244760752','1','3','0','3','0','0','734932','9.79'
'0','5.942609111371619','1','2','0','3','0','0','734932','28.00'
'0','60.43084716224527','1','2','0','3','0','0','734932','20.58'
'3','5.052026501394009','1','2','0','3','0','0','734932','10.98'
'4','2.5229777777777778','1','3','3.0','1','3.0','3.0316666666666663','734932','0.17'
'2','6.686170146098407','1','2','2.0','2','2.0','0.26999999999999996','734932','0.22'
'3','0.9755578593753984','1','2','0','3','0','0','734932','1.73'
'1','1.1975512657893281','1','2','1.0','1','1.0','3.097368421052632','734932','0.18'
'0','58.32432844969553','1','3','0','2','0','3.0316666666666663','734932','2.51'
'7','3.4410274923845128','1','3','0','2','0','3.097368421052632','734932','0.22'
'3','2.0387574253754','1','2','2.0','1','1.0','7.396669384524733','734932','0.47'
'3','4.675232755281204','1','3','0','2','0','0','734932','0.22'
'1','1.0247424942259036','1','6','1.0','1','1.0','0','734932','0.19'
'7','1.144931316415729','1','5','4.0','1','4.0','8.02447979452764','734932','0.17'
'3','2.947715015938013','2','3','0','3','0','0','734932','12.15'
'4','1.7152025284477155','1','3','2.0','1','3.0','4.927111373475008','734932','0.18'
'8','1.0830265545109674','1','2','5.0','3','5.0','6.796635182998818','734932','0.95'
'2','2.489225878161108','1','3','1.0','1','1.0','7.396669384524733','734932','0.35'
'6','1.509268186618886','1','2','0','2','0','11.849804318488498','734932','0.18'
'5','1.4730094387568173','1','2','0','2','0','1.739130434782608','734932','0.18'
'4','6.552592439190099','1','4','0','3','0','0','734932','20.99'
'0','22.87550135375005','0','3','0','3','0','3.097368421052632','734932','9.00'
'0','76.08578359941826','1','5','0','2','0','0','734932','0.31'
'5','1.4683864812068363','1','4','0','2','0','0','734932','0.18'
'3','19.731','1','5','0','3','0','0','734932','42.64'
'2','5.77816685707195','2','4','2.0','2','2.0','0','734932','0.31'
'4','2.1649797654878755','2','3','2.0','2','2.0','3.0122222222222215','734932','0.65'
'10','4.730559034020232','5','3','10.0','4','10.0','9.863877551020394','734932','11.00'
'2','2.0979364744745643','1','2','0.0','1','5.0','4.922266666666663','734932','0.18'
'5','1.0830265545109674','2','3','4.0','3','4.0','6.746958701719283','734932','2.83'
'3','0.19166666666666665','1','2','2.0','1','2.0','5.315498470249202','734932','0.17'
'2','2.587226171396441','1','4','0','2','0','0','734932','0.45'
'6','2.3927200664852464','1','2','5.0','4','5.0','31.2185928549565','734932','2.26'
'1','2.72429646563572','0','3','0','1','0','0','734932','0.48'
'6','2.2497285696553737','1','4','3.0','3','3.0','4.927111373475008','734932','0.31'
'3','1.2398327082721072','2','4','2.0','2','3.0','4.927111373475008','734932','0.41'
'3','0.0','0','14','1.0','2.5','1.0','0','729996','13.99'
'0','0.0','0','10','0','2.5','0','0','729996','64.99'
'3','0.0','0','6','0','2.5','0','0','729996','520.00'
'2','0.0','0','12','2.0','2.5','2.0','0','729996','31.47'
'2','0.0','0','12','0','2.5','0','0','729996','4.99'
'5','1.1391224018475756','1','3','4.0','2','4.0','11.980820802004983','730794','0.00'
'3','1.3299965073516642','1','1','2.0','1','1.0','0','730794','0.16'
'5','1.2429033275128483','1','20','4.0','3','4.0','4.927111373475008','730794','0.31'
'4','2.130252735008102','1','6','0','1','0','2.4695580110497253','730794','0.24'
'4','3.7299048714933427','1','1','2.0','1','3.0','0.4440999999999999','730794','0.16'
'4','17.746695357827846','1','1','0','1','0','2.4695580110497253','730794','0.11'
'3','0.1292307692307692','1','4','0','1','0','0.3417857142857143','730794','0.42'
'2','0.0','1','3','2.0','3','1.0','0','730794','0.63'
'2','5.634167690215331','1','1','0','2','0','10.205663265306109','730794','0.00'
'3','8.272737940629124','1','1','0','1','0','0','730794','0.11'
'5','1.5842309250217057','1','1','3.0','1','3.0','0','730794','0.16'
'1','7.024121350204152','1','1','0','3','0','0','730794','0.39'
'1','2.21732397899607','1','1','0','1','0','0','730794','0.16'
'3','3.478860772366498','1','1','0','2','0','0','730794','0.18'
'5','2.1661185666904825','1','1','0','3','0','0.6317307692307689','730794','4.54'
'7','0.8540851534871723','1','1','0','1','0','0.4440999999999999','730794','0.16'
'0','113.31825934888903','2','3','0','2','0','0','730794','0.46'
'4','1.1385579019352383','1','2','1.0','1','4.0','0','730794','0.11'
'3','2.904655430883519','1','2','1.0','3','3.0','0','730794','0.87'
'4','0.6877320739046161','1','1','0','1','0','0','730794','0.16'
'2','2.453619275879928','1','2','0','1','0','4.927111373475008','730794','0.16'
'3','26.60360721655932','1','10','0','2','0','0','729056','0.25'
'2','27.607655351635987','1','9','0','1','0','0','729056','0.00'
'5','0.0','1','4','4.0','3','4.0','0','729056','0.56'
'1','1.4478486540122413','1','18','0','1','0','0','729056','0.17'
'3','15.13189000795124','1','4','0','3','0','0','729056','0.68'
'3','5.61087965912266','1','23','0','1','0','0','729056','0.35'
'2','2.8294553928477537','1','2','0','1','0','0','729056','0.13'
'5','0.6619564252938147','1','6','2.0','2','5.0','0','729056','0.23'
'1','0.08952380952380952','1','4','1.0','2','1.0','0.9922727272727272','729056','0.19'
'1','1.5484632846818425','1','5','0','3','0','0','729056','4.00'
'4','0.0','1','5','3.0','1','3.0','0','729056','0.13'
'4','1.0830265545109674','1','14','3.0','2','5.0','4.927111373475008','729056','0.47'
'5','4.793991509588632','1','1','2.0','3','2.0','0','729056','1.99'
'7','0.0','1','3','8.0','2','5.0','0','729056','0.25'
'2','3.446146819245365','1','2','0','2','0','0','729056','0.23'
'2','14.70581885067049','1','5','0','3','0','0','729056','5.55'
'3','3.7028520375764664','1','19','0','1','0','0','729056','0.17'
'1','4.541518590166099','1','4','0','3','0','0','729056','1.49'
'2','0.0','1','4','0','2','0','0','729056','0.22'
'1','15.825997303890418','1','2','0','3','0','0','729056','25.00'
'4','0.0','1','16','3.0','1','3.0','0','729056','0.16'
'3','5.61087965912266','1','2','0','2','0','0','729056','0.95'
'6','0.0','1','1','5.0','2','5.0','0','729056','0.25'
'1','5.057947620613698','1','1','0','3','0','0','729056','0.79'
'4','34.673293036938844','1','4','0','3','0','0','729056','24.99'
'1','0.0','1','2','1.0','1','2.0','0','729056','0.13'
'4','0.0','1','2','0','3','0','0','729056','1.32'
'3','3.424437462982499','1','2','1.0','3','1.0','0','729056','2.64'
'2','0.0','1','1','2.0','1','1.0','0','729056','0.13'
'4','1.3967047608707772','1','19','2.0','2','2.0','0','729056','0.19'
'3','0.0','1','4','3.0','1','2.0','0','729056','0.17'
'5','1.4533846017917889','1','1','3.0','3','4.0','0','729056','0.99'
'2','3.2686739780588194','1','1','0','3','0','0','729056','1.00'
'3','4.830908044430435','1','8','0','1','0','4.927111373475008','729056','0.16'
'5','3.5374808838595513','1','2','0','2','0','0','729056','0.50'
'3','0.0','1','4','3.0','1','2.0','0','729056','0.16'
'3','0.0','1','2','2.0','1','3.0','0','729056','0.17'
'5','1.71441233520052','1','7','0','2','0','0','729056','0.25'
'1','0.0','1','3','1.0','1','1.0','0','729056','0.15'
'4','1.0830265545109674','1','2','2.0','1','3.0','4.927111373475008','729056','0.13'
'2','10.98712864565246','1','4','0','1','0','4.927111373475008','729056','0.17'
'5','10.649938877991197','1','1','0','3','0','0','735808','1.60'
'1','2.1512364889663753','1','6','0','1','0','2.4695580110497253','735808','0.52'
'5','3.188424612994692','1','2','4.0','3','4.0','2.5501851851851853','735808','0.32'
'5','10.592264676834516','1','2','0','3','0','0','735808','4.02'
'0','19.352175975769498','2','6','0','1','0','0','735808','0.43'
'3','0.30670247903508413','1','2','1.0','2','1.0','0.43968749999999995','735808','0.20'
'2','4.020108862553405','1','5','0','4','0','2.73967005967006','735808','0.69'
'5','1.1247606238466012','1','4','4.0','2','4.0','0','735808','0.21'
'4','2.228233319955377','2','2','2.0','2','1.0','4.927111373475008','735808','0.20'
'4','6.480200162190101','1','3','0','3','0','0.32566037735849057','735808','1.95'
'0','16.93062174186855','0','16','0','1','0','0.3927692307692309','735808','0.21'
'3','1.4397074865059445','1','2','2.0','1','1.0','4.927111373475008','735808','0.16'
'2','15.190814451372574','1','16','0','1','0','0','735808','0.23'
'3','49.80862519819753','2','2','0','1','0','0','735808','0.17'
'2','3.3953543602715115','2','2','2.0','2','2.0','3.790538403206588','735808','0.26'
'7','1.9085867264625418','2','4','0','3','0','5.238778040141675','735808','0.30'
'4','4.494769920653223','2','1','2.0','4','2.0','0','735808','1.94'
'6','2.794018664848344','1','1','0','3','0','0','735808','0.38'
'4','3.1189193775463657','1','1','0.0','3','0.0','0','735808','0.70'
'1','16.585066749044078','1','2','0','2','0','1.092727272727273','735808','0.23'
'6','1.5635013248935237','1','2','5.0','3','5.0','11.639035087719268','735808','0.34'
'0','19.352175975769498','2','4','0','1','0','0','735808','0.70'
'3','5.23522639669663','1','3','0','3','0','0.32566037735849057','735808','0.48'
'3','57.05662844969553','0','5','0','2','0','0','735808','0.69'
'6','1.8894084770476558','1','4','5.0','3','5.0','5.383868130231765','735808','0.32'
'2','18.208188874954875','0','2','0','2','0','0','735808','1.21'
'0','58.673520472305924','2','3','0','3','0','0','735808','0.31'
'7','1.9538881012451472','1','2','0','3','0','0','735808','0.57'
'7','1.2153539669930464','1','6','5.0','3','4.0','4.927111373475008','735808','0.36'
'2','1.255272767105772','1','2','0','1','0','0','735808','0.16'
'3','15.047167192085197','1','12','1.0','1','1.0','0','735808','0.25'
'5','7.552129477749954','1','1','0','3','0','0','735808','9.24'
'4','2.3849700747526197','1','2','3.0','3','3.0','0','735808','0.39'
'3','1.379384440259163','2','2','2.0','2','2.0','0','735808','0.25'
'0','16.232387980494885','2','4','0','1','0','0','735808','0.21'
'0','16.825326932033644','1','2','0','3','0','0.7314285714285713','735808','0.66'
'3','1.9684540062858438','1','5','0','3','0','0','735808','0.41'
'7','1.8456965102533283','1','5','6.0','3','6.0','0','735808','0.31'
'5','1.0508260240125724','1','9','2.0','2','2.0','1.470165289256198','735808','0.26'
'4','8.960288926079935','1','1','0','3','0','0','735808','9.99'
'7','16.71933789817988','2','2','0','3','0','0','735808','0.32'
'3','1.6316026097793173','1','6','2.0','2','1.0','0','735808','4.45'
'5','3.7358962779307268','1','2','6.0','3','6.0','5.851352098237735','735808','0.30'
'7','2.0293951411459363','1','2','0','3','0','0','735808','1.23'
'6','13.8255995092007','2','3','2.0','3','4.0','0','735808','0.36'
'5','0.6681587257545477','1','3','4.0','3','4.0','5.366798873475008','735808','0.30'
'0','76.08578359941826','1','5','0','2','0','0','735808','0.28'
'3','2.2240810411473326','1','2','3.0','3','2.0','0','735808','0.49'
'4','4.797669405196608','1','2','3.0','3','2.0','0.4964705882352941','735808','0.65'
'6','1.9624491522654481','1','6','6.0','4','6.0','2.3205633802816905','735808','3.04'
'3','6.62766795996085','1','5','0','2','0','0','735808','0.41'
'3','3.3689245669667747','1','3','1.0','3','3.0','0','735808','0.41'
'3','1.663926484499805','1','3','0','3','0','0','735808','0.39'
'3','2.5227014520808715','2','1','2.0','4','2.0','0','735808','0.80'
'7','0.34195688225538967','1','2','4.0','3','4.0','11.639035087719268','735808','0.32'
'4','2.7942517304534302','2','3','2.0','4','2.0','0','735808','0.98'
'4','1.3885711305983819','1','1','0','3','0','6.894590187034333','735808','0.34'
'0','46.8724879937939','2','4','0','1','0','0','735808','0.19'
'2','1.379384440259163','1','9','1.0','1','1.0','0','735808','0.30'
'3','1.9627092095854417','1','2','2.0','3','2.0','2.4695580110497253','735808','0.50'
'7','1.2404427680530732','1','3','5.0','3','5.0','0','735808','0.32'
'4','3.8869940212059','1','1','1.0','3','1.0','11.639035087719268','735808','0.76'
'0','57.19323251855312','1','9','0','1','0','0.3904687499999998','735808','0.19'
'6','59.64744323490578','0','5','0','2','0','0','735808','0.23'
'6','3.856756921656006','1','1','5.0','3','5.0','4.927111373475008','735808','0.58'
'5','2.8011369797705','2','1','0','2','0','0','732345','0.20'
'3','3.061696034045309','2','1','3.0','2','4.0','1.1381481481481484','732345','0.24'
'4','3.2882867296243745','2','1','2.0','2','2.0','1.465','732345','0.31'
'7','1.0830265545109674','2','3','6.0','3','6.0','16.566146461194275','732345','0.79'
'3','10.000573305727135','2','1','0','3','0','0','732345','0.52'
'7','2.0404851533941577','2','2','0','3','0','0','732345','0.45'
'5','1.3567350650484227','1','1','6.0','1','3.0','0','732345','0.17'
'2','0.8122699158832255','2','1','2.0','1','2.0','14.790988924495402','732345','0.18'
'3','1.111590162191017','2','1','0','1','0','0.9992307692307693','732345','0.18'
'0','63.9300825088524','0','5','0','2','0','0','732345','2.76'
'2','0.5694509877501835','1','3','0.0','1','0.0','5.5008150771787125','732345','0.17'
'3','2.0678386949221292','1','2','2.0','2','2.0','11.639035087719268','732345','0.20'
'4','1.9349478157948625','1','1','0','3','0','0','732345','0.70'
'0','13.836525996735993','2','3','0','3','0','0','732345','28.28'
'2','1.3545654291615643','1','1','0','2','0','0','732345','0.21'
'2','2.4933372887964924','2','1','0','3','0','0','732345','0.32'
'7','13.159564961908957','1','1','6.0','3','6.0','0','732345','3.84'
'3','0.5757780059856471','1','1','0','2','0','0','732345','0.20'
'5','8.559117763480783','2','1','3.0','3','6.0','4.927111373475008','732345','0.47'
'1','3.607706783893647','1','1','0','2','0','0','732345','0.45'
'2','57.05662844969553','2','4','0','1','0','0','732345','0.25'
'5','2.9447040910118436','1','1','0','2','0','0','732345','0.21'
'5','1.0830265545109674','2','2','1.0','3','3.0','7.247674753756699','732345','0.32'
'1','1.5798289787371518','1','1','0','1','0','25.47666666666667','732345','0.17'
'0','61.701906548044896','2','1','0','2','0','0','732345','0.25'
'1','1.2109974599966737','1','2','0','1','0','0','732345','0.17'
'2','4.633509626580665','1','3','0','1','0','0','732345','0.17'
'5','1.3732402678658662','1','2','4.0','1','3.0','0','736086','0.18'
'3','3.563303571428572','1','1','2.0','1','3.0','0','736086','0.17'
'5','1.7047275771750185','1','2','0','2','0','0','736086','0.21'
'3','0.0','1','3','3.0','1','4.0','0','736086','0.18'
'6','0.84298248602661','1','3','3.0','2','3.0','0','736086','0.22'
'1','5.978069193249249','1','4','0','1','0','0','736086','0.19'
'4','3.4532978732239834','1','1','2.0','2','2.0','0','736086','0.23'
'1','4.932036479046298','1','4','0','2','0','0.9237383177570095','736086','2.86'
'0','2.1851013088016407','0','1','0','3','0','0','736086','0.22'
'3','1.5697297799988488','1','7','3.0','2','1.0','0','736086','0.22'
'6','1.7782913591532183','1','3','5.0','3','5.0','1.470165289256198','736086','0.38'
'3','0.9511545244504243','1','4','0','3','0','0','736086','1.00'
'2','2.7629106660670297','1','2','1.0','3','3.0','0','736086','0.62'
'0','1.7562088948798151','1','1','0','1','0','0','736086','0.18'
'5','1.8983421137670933','1','2','0','3','0','0','736086','1.37'
'4','2.1325511694284334','1','1','3.0','2','3.0','12.077456140350847','736086','0.23'
'3','6.456272118129243','1','1','2.0','1','3.0','0','736086','0.19'
'1','5.578102535809645','1','2','0','2','0','0','736086','0.22'
'4','1.6624133405430455','1','2','2.0','3','2.0','4.927111373475008','736086','0.36'
'1','38.605943628136096','1','2','0','1','0','10.787615868777404','736086','0.19'
'2','1.3255638941004795','1','2','1.0','1','2.0','0','736086','0.20'
'3','8.174608372659423','1','1','2.0','4','2.0','0','736086','16.04'
'6','3.748019978182148','1','1','2.0','1','2.0','2.2430769230769227','736086','0.20'
'3','6.070938609639402','1','2','0','1','0','1.470165289256198','736086','0.20'
'2','8.692665488806547','1','1','0','2','0','0','736086','0.38'
'2','2.0725511694284338','1','1','2.0','1','2.0','9.114574898785426','736086','0.20'
'2','0.9995792649043427','1','2','0','1','0','4.927111373475008','736086','0.18'
'4','1.890830111609477','1','1','2.0','2','2.0','0','736086','0.52'
'0','10.601149057008696','0','1','0','3','0','0','736086','0.30'
'4','2.6487316439246267','1','2','3.0','1','2.0','7.396669384524733','736086','0.19'
'2','0.0','1','2','0','1','0','0','736086','0.20'
'5','1.5925246993895419','1','2','0','3','0','0','736086','0.92'
'5','1.009956794839148','2','1','4.0','3','4.0','0.2642857142857143','736086','0.47'
'3','18.69023449737286','1','1','2.0','4','3.0','0','736086','13.47'
'2','0.7770529908326177','1','11','0','1','0','4.927111373475008','736086','0.20'
'2','0.8023694779116467','1','2','3.0','2','1.0','2.3205633802816905','736086','0.21'
'5','6.4860347556715645','1','2','0','3','0','0','736086','0.34'
'0','0.9350517006389965','1','1','0','1','0','0','736086','0.18'
'4','2.5561837374041616','1','1','3.0','2','3.0','1.8198473282442742','736086','0.22'
'6','1.6452995897652654','2','3','5.0','3','6.0','0.48581967213114763','736086','0.74'
'3','0.7670871696799695','1','6','0','1','0','0','736086','0.20'
'4','1.1825120465690506','1','2','0','2','0','4.927111373475008','736086','0.23'
'2','6.64280671023306','1','4','0','1','0','0','736086','0.18'
'1','3.4423942914146353','1','3','0','1','0','0','736086','0.20'
'3','18.01857158155402','1','7','0','4','0','0','733533','14.82'
'1','7.707039528078749','1','9','0','4','0','11.639035087719268','733533','52.91'
'3','1.1839496940746002','1','3','2.0','2','2.0','0','729756','0.26'
'3','15.535181170499527','1','10','0','2','0','0','729756','0.22'
'4','0.0','1','3','2.0','3','2.0','0','729756','0.31'
'5','1.0830265545109674','1','22','4.0','2','4.0','4.927111373475008','729756','0.25'
'2','0.9737561809569231','1','15','1.0','1','1.0','0','729756','0.17'
'2','2.0452868947872043','1','5','0','2','0','0','729756','0.44'
'4','0.7111351141299185','1','2','2.0','2','2.0','4.927111373475008','729756','0.22'
'2','0.5772972792329405','1','3','0','2','0','0','729756','0.65'
'1','2.0254892660804997','1','18','0','1','0','0','729756','0.13'
'4','9.78089502781186','0','4','0','3','0','0','729756','0.36'
'3','1.5390925771989423','1','23','0','1','0','0','729756','0.19'
'0','74.02159761691182','1','5','0','2','0','0','729756','0.00'
'0','114.46786431697784','2','7','0','3','0','0','729756','13.91'
'2','0.9522230185943046','1','2','1.0','2','1.0','0','729756','0.31'
'4','1.7761868837289243','1','3','0','1','0','0','729756','0.18'
'2','1.2456193206820463','1','2','0','1','0','0','729756','0.19'
'4','1.0830265545109674','1','14','3.0','2','5.0','4.927111373475008','729756','0.17'
'4','1.4635130422996305','0','11','0','3','0','0','729756','0.44'
'2','0.8524987266349442','1','27','0','1','0','0','729756','0.28'
'6','3.3843806053171646','1','3','5.0','3','5.0','0','729756','0.36'
'4','11.675578216707514','1','5','0','3','0','0','729756','0.00'
'6','1.0830265545109674','1','18','1','3','1','4.927111373475008','729756','0.76'
'2','0.675975166285687','1','4','2.0','1','2.0','0','729756','0.12'
'2','3.8862039015304286','1','8','0','1','0','0','729756','0.27'
'3','1.0830265545109674','1','14','2.0','1','2.0','4.927111373475008','729756','0.22'
'2','9.24538501109255','1','17','0','1','0','0','729756','0.22'
'3','3.030823505604272','1','2','0','3','0','0','729756','0.80'
'3','0.0','1','16','2.0','1','2.0','0','729756','0.16'
'4','9.634613870779557','0','6','0','3','0','57.05800423061783','729756','0.38'
'2','0.2287876246363036','1','3','0','1','0','0','729756','0.11'
'3','1.3185166169659448','1','11','2.0','1','2.0','0','729756','0.17'
'4','3.914796596813081','1','5','0','3','0','0','729756','0.48'
'1','57.05662844969553','1','25','1.0','1','1.0','0','729756','0.25'
'4','0.0','1','5','0','1','0','0','729756','0.16'
'0','74.02159761691182','1','6','0','2','0','0','729756','0.34'
'1','0.9883872034595274','0','11','0','2','0','0','729756','0.20'
'5','5.254832798680205','1','4','0','3','0','0','729756','0.45'
'2','0.0','1','10','0','1','0','0','729756','0.12'
'2','2.4969333206963675','1','6','1.0','1','1.0','4.927111373475008','729756','0.17'
'2','0.7573274010671079','1','2','1.0','2','1.0','1.107592592592592','729756','0.19'
'4','0.0','0','4','2.0','2','3.0','4.927111373475008','729756','0.18'
'5','3.0693200117185038','0','10','0','3','0','4.927111373475008','729756','0.31'
'4','23.697476029740127','0','2','0','3','0','0','729756','0.46'
'3','1.657362418668375','1','8','0','1','0','0','729756','0.12'
'2','114.62781757154602','1','3','0','3','0','0','729756','1.00'
'4','13.490950722908545','1','4','0','3','0','0','729756','0.55'
'3','3.572596249581325','1','4','0','2','0','0','729756','0.57'
'3','1.3253365274686595','1','4','1.0','1','1.0','0','729756','0.13'
'4','6.994962981329746','1','5','2.0','3','1.0','0','729756','0.36'
'3','0.0','1','8','1.0','1','4.0','0','729756','0.11'
'2','12.434497667669296','0','2','0','3','0','0','729756','0.37'
'3','32.628412792632766','0','6','0','2','0','0','729756','3.13'
'5','5.179808781947479','1','4','3.0','2','6.0','0','729756','0.31'
'4','1.7841831658558727','1','19','2.0','1','2.0','0','729756','0.16'
'1','0.47979096471078275','1','10','0','3','0','0','729756','0.47'
'4','3.4159618225092028','1','3','0','2','0','0','729756','0.00'
'3','0.0','1','4','2.0','2','2.0','4.927111373475008','729756','0.20'
'1','0.31411344236930494','1','14','0','1','0','4.927111373475008','729756','0.11'
'8','0.0','1','7','7.0','1','6.0','0','729756','0.16'
'4','0.0','1','3','2.0','1','3.0','0','729756','0.16'
'1','636.8567860771979','1','18','0.0','3','1.0','4.927111373475008','729756','8.33'
'1','1.549592269761312','0','11','0','2','0','0','729756','0.31'
'4','6.716964902629333','1','3','0','3','0','0','729756','0.36'
'4','2.4045368631924413','0','2','0','3','0','0','729756','2.00'
'0','114.46786431697784','2','7','0','3','0','0','729756','2.54'
'3','1.0830265545109674','1','12','1.0','2','5.0','4.927111373475008','729756','0.22'
'1','2.4153367590694415','0','12','0','2','0','0','729756','0.26'
'3','0.0','1','7','3.0','1','3.0','0','729756','0.13'
'3','1.4770179846766522','1','4','4.0','1','4.0','4.927111373475008','729756','0.11'
'4','2.272560492084282','1','3','0','3','0','0','729756','0.35'
'3','0.0','1','5','3.0','1','2.0','0','729756','0.18'
'1','1.1769852663449951','1','2','1.0','1','1.0','0','729756','0.17'
'3','9.71319372518467','1','5','4.0','2','4.0','0','729756','0.11'
'3','57.05662844969553','1','5','1.0','2','1.0','0','729756','0.34'
'3','0.15494949494949495','1','4','2.0','1','2.0','1.107592592592592','729756','0.16'
'5','1.0975741616445676','0','2','3.0','2','5.0','0','729756','0.20'
'2','12.708005683562414','1','4','0','1','0','4.927111373475008','729756','0.13'
'2','10.899561770968283','1','1','0','1','0','9.863877551020394','731037','0.21'
'1','26.490425617551743','1','1','0','3','0','0','731037','0.36'
'1','1.1624122208603964','1','3','1.0','1','1.0','0','731037','0.23'
'1','4.001183392585212','1','2','0.0','1','1.0','0','731037','0.20'
'3','1.7957317912214898','1','1','0','2','0','0','731037','0.25'
'2','5.593321566964448','1','1','0','3','0','0','731037','4.53'
'3','7.778686266862502','1','1','0','3','0','0','731037','10.18'
'4','1.9365289676756756','1','1','0','2','0','0.3904687499999998','731037','0.20'
'2','1.0652694785364074','1','1','1.0','1','1.0','0','731037','0.19'
'7','1.0076505103279558','1','1','6.0','2','6.0','11.639035087719268','731037','0.18'
'3','1.053411514759933','1','5','2.0','1','2.0','0','731037','0.25'
'3','1.7030252373499888','1','1','0','3','0','0','731037','0.45'
'2','4.298915645635958','1','1','0','2','0','0','731037','0.20'
'3','1.778582366915573','1','1','0','3','0','0','731037','0.79'
'1','18.413046757696826','1','2','1.0','3','1.0','0','731037','9.49'
'2','1.849855876639145','1','1','1.0','1','2.0','10.256646781789625','731037','0.19'
'0','59.09966757373279','2','2','0','3','0','0','731037','0.36'
'1','4.426713705555228','1','1','0','1','0','4.927111373475008','731037','0.21'
'1','7.810925483944223','1','1','1.0','1','1.0','0','731037','0.18'
'6','2.807904641019458','1','2','4.0','3','4.0','5.319880604244239','731037','0.40'
'5','0.104037558685446','1','9','3.0','2','3.0','4.927111373475008','731037','0.20'
'3','1.4290947550650668','1','2','2.0','1','1.0','0.3927692307692309','731037','0.19'
'1','1.1991082232147663','1','1','0','1','0','0','731037','0.22'
'4','0.868476117465926','1','2','0','1','0','0.3904687499999998','731037','0.21'
'4','2.4075051473875204','1','1','2.0','3','2.0','0','731037','0.31'
'7','2.0293951411459363','1','2','0','3','0','0','731037','2.49'
'4','5.8390596654927895','1','5','0','1','0','0','731037','0.25'
'0','24.634154474275192','0','4','0','3','0','0','731037','19.99'
'1','7.545409873531751','1','1','0','2','0','0','731037','1.27'
'7','0.1366040688575899','1','2','6.0','1','6.0','0.3904687499999998','731037','0.19'
'2','2.876924112785021','1','4','0','3','0','2.5052739448051944','731037','0.59'
'2','10.281348948937245','1','1','1.0','2','1.0','0','731037','0.26'
'5','1.4356990014834912','1','1','0','2','0','0','731037','0.21'
'3','2.6529451123325027','1','1','0','3','0','0','731037','1.25'
'2','2.7906020306855033','1','1','1.0','2','1.0','0.3927692307692309','731037','0.18'
'6','0.16388888888888892','1','1','5.0','1','4.0','0.3927692307692309','731037','0.21'
'4','1.5670800317637625','1','1','2.0','2','3.0','0.3927692307692309','731037','0.21'
'2','1.9381373110413667','1','1','0','1','0','0','731037','0.19'
'0','57.96674363421741','1','3','0','2','0','0','731037','0.18'
'5','0.1366040688575899','1','1','4.0','1','4.0','0.3904687499999998','731037','0.19'
'3','3.813220861123778','1','4','0','2','0','0','731037','0.21'
'3','2.360016766948164','1','2','2.0','3','2.0','0','731037','3.34'
'1','4.770389832094433','1','1','0','1','0','0','731037','0.21'
'5','0.29858156028368793','1','3','3.0','2','3.0','1.0722807017543858','731037','0.18'
'3','4.798925776551856','1','2','0','1','0','1.4627494517543855','731037','0.19'
'6','1.1828379482292066','1','1','4.0','2','4.0','0','731037','0.25'
'3','1.1865306276764658','1','2','0','1','0','0.3904687499999998','731037','0.19'
'0','27.337985241031653','0','4','0','3','0','0','731037','23.00'
'2','0.0','1','6','2.0','1','3.0','0','731037','0.20'
'5','4.591578839618018','1','1','0.0','3','0.0','0','731037','0.34'
'4','9.49070325086718','1','2','0','1','0','0','731037','0.19'
